"count_code"	"postal_code"	"place_name"	"admin_name1"	"admin_code1"	"admin_name2"	"admin_code2"	"admin_name3"	"admin_code3"	"lattitude"	"longitude"	"accuracy"
"3909"	"US"	22812	"Bridgewater"	"Virginia"	"VA"	"Rockingham"	165	NA	NA	38.3859	-78.9937	4
"3910"	"US"	5034	"Bridgewater"	"Vermont"	"VT"	"Windsor"	27	NA	NA	43.5804	-72.6467	4
"3911"	"US"	6778	"Northfield"	"Connecticut"	"CT"	"Litchfield"	5	NA	NA	41.7077	-73.109	4
"3912"	"US"	1360	"Northfield"	"Massachusetts"	"MA"	"Franklin"	11	NA	NA	42.6887	-72.451	4
"3913"	"US"	55057	"Northfield"	"Minnesota"	"MN"	"Rice"	131	NA	NA	44.4587	-93.1668	4
"3914"	"US"	8225	"Northfield"	"New Jersey"	"NJ"	"Atlantic"	1	NA	NA	39.3703	-74.5552	4
"3915"	"US"	44067	"Northfield"	"Ohio"	"OH"	"Summit"	153	NA	NA	41.3208	-81.5429	4
"3916"	"US"	5663	"Northfield"	"Vermont"	"VT"	"Washington"	23	NA	NA	44.1512	-72.6565	4
"3917"	"US"	80513	"Berthoud"	"Colorado"	"CO"	"Larimer"	69	NA	NA	40.2993	-105.1055	4
"3918"	"US"	85327	"Cave Creek"	"Arizona"	"AZ"	"Maricopa"	13	NA	NA	33.8333	-111.9508	4
"3919"	"US"	85331	"Cave Creek"	"Arizona"	"AZ"	"Maricopa"	13	NA	NA	33.8851	-111.9349	4
"3920"	"US"	18235	"Lehighton"	"Pennsylvania"	"PA"	"Carbon"	25	NA	NA	40.8299	-75.6974	4
"3921"	"US"	81030	"Cheraw"	"Colorado"	"CO"	"Otero"	89	NA	NA	38.107	-103.5102	4
"3922"	"US"	29520	"Cheraw"	"South Carolina"	"SC"	"Chesterfield"	25	NA	NA	34.6863	-79.9174	4
"3923"	"US"	8742	"Point Pleasant Beach"	"New Jersey"	"NJ"	"Ocean"	29	NA	NA	40.0806	-74.0595	4
"3924"	"US"	61460	"Media"	"Illinois"	"IL"	"Henderson"	71	NA	NA	40.7618	-90.857	4
"3925"	"US"	19063	"Media"	"Pennsylvania"	"PA"	"Delaware"	45	NA	NA	39.9188	-75.3991	4
"3926"	"US"	19065	"Media"	"Pennsylvania"	"PA"	"Delaware"	45	NA	NA	39.9211	-75.3861	4
"3927"	"US"	19091	"Media"	"Pennsylvania"	"PA"	"Delaware"	45	NA	NA	39.934	-75.406	4
"3928"	"US"	51022	"Granville"	"Iowa"	"IA"	"Sioux"	167	NA	NA	42.9693	-95.8972	4
"3929"	"US"	61326	"Granville"	"Illinois"	"IL"	"Putnam"	155	NA	NA	41.2642	-89.225	4
"3930"	"US"	1034	"Granville"	"Massachusetts"	"MA"	"Hampden"	13	NA	NA	42.1127	-72.952	4
"3931"	"US"	58741	"Granville"	"North Dakota"	"ND"	"McHenry"	49	NA	NA	48.2566	-100.8082	4
"3932"	"US"	12832	"Granville"	"New York"	"NY"	"Washington"	115	NA	NA	43.3776	-73.2978	4
"3933"	"US"	43023	"Granville"	"Ohio"	"OH"	"Licking"	89	NA	NA	40.0788	-82.5194	4
"3934"	"US"	17029	"Granville"	"Pennsylvania"	"PA"	"Mifflin"	87	NA	NA	40.5537	-77.6255	4
"3935"	"US"	38564	"Granville"	"Tennessee"	"TN"	"Jackson"	87	NA	NA	36.2768	-85.7475	4
"3936"	"US"	5747	"Granville"	"Vermont"	"VT"	"Addison"	1	NA	NA	43.9849	-72.8245	4
"3937"	"US"	26534	"Granville"	"West Virginia"	"WV"	"Monongalia"	61	NA	NA	39.6459	-79.9873	4
"3938"	"US"	48895	"Williamston"	"Michigan"	"MI"	"Ingham"	65	NA	NA	42.6967	-84.2926	4
"3939"	"US"	27892	"Williamston"	"North Carolina"	"NC"	"Martin"	117	NA	NA	35.8212	-77.1022	4
"3940"	"US"	29697	"Williamston"	"South Carolina"	"SC"	"Anderson"	7	NA	NA	34.6206	-82.511	4
"3941"	"US"	4068	"Porter"	"Maine"	"ME"	"Oxford"	17	NA	NA	43.8262	-70.9243	4
"3942"	"US"	56280	"Porter"	"Minnesota"	"MN"	"Yellow Medicine"	173	NA	NA	44.6565	-96.1581	4
"3943"	"US"	74454	"Porter"	"Oklahoma"	"OK"	"Wagoner"	145	NA	NA	35.8567	-95.5082	4
"3944"	"US"	77365	"Porter"	"Texas"	"TX"	"Montgomery"	339	NA	NA	30.1237	-95.2686	4
"3945"	"US"	32957	"Roseland"	"Florida"	"FL"	"Indian River"	61	NA	NA	27.8359	-80.4931	4
"3946"	"US"	70456	"Roseland"	"Louisiana"	"LA"	"Tangipahoa"	105	NA	NA	30.7717	-90.5243	4
"3947"	"US"	68973	"Roseland"	"Nebraska"	"NE"	"Adams"	1	NA	NA	40.4591	-98.5551	4
"3948"	"US"	7068	"Roseland"	"New Jersey"	"NJ"	"Essex"	13	NA	NA	40.8203	-74.3047	4
"3949"	"US"	22967	"Roseland"	"Virginia"	"VA"	"Nelson"	125	NA	NA	37.8077	-78.9712	4
"3950"	"US"	17870	"Selinsgrove"	"Pennsylvania"	"PA"	"Snyder"	109	NA	NA	40.8224	-76.8683	4
"3951"	"US"	19079	"Sharon Hill"	"Pennsylvania"	"PA"	"Delaware"	45	NA	NA	39.9035	-75.2695	4
"3952"	"US"	83355	"Wendell"	"Idaho"	"ID"	"Gooding"	47	NA	NA	42.7579	-114.7154	4
"3953"	"US"	1379	"Wendell"	"Massachusetts"	"MA"	"Franklin"	11	NA	NA	42.5656	-72.4009	4
"3954"	"US"	56590	"Wendell"	"Minnesota"	"MN"	"Grant"	51	NA	NA	46.0562	-96.1144	4
"3955"	"US"	27591	"Wendell"	"North Carolina"	"NC"	"Wake"	183	NA	NA	35.798	-78.3926	4
"3956"	"US"	8520	"Hightstown"	"New Jersey"	"NJ"	"Mercer"	21	NA	NA	40.2669	-74.525	4
"3957"	"US"	11568	"Old Westbury"	"New York"	"NY"	"Nassau"	59	NA	NA	40.7882	-73.5875	4
"3958"	"US"	60119	"Elburn"	"Illinois"	"IL"	"Kane"	89	NA	NA	41.8824	-88.4611	4
"3959"	"US"	28741	"Highlands"	"North Carolina"	"NC"	"Macon"	113	NA	NA	35.0705	-83.216	4
"3960"	"US"	7732	"Highlands"	"New Jersey"	"NJ"	"Monmouth"	25	NA	NA	40.4037	-73.9915	4
"3961"	"US"	77562	"Highlands"	"Texas"	"TX"	"Harris"	201	NA	NA	29.8296	-95.0393	4
"3962"	"US"	19348	"Kennett Square"	"Pennsylvania"	"PA"	"Chester"	29	NA	NA	39.855	-75.7	4
"3963"	"US"	15033	"Donora"	"Pennsylvania"	"PA"	"Washington"	125	NA	NA	40.1768	-79.8619	4
"3964"	"US"	50525	"Clarion"	"Iowa"	"IA"	"Wright"	197	NA	NA	42.7271	-93.7277	4
"3965"	"US"	50526	"Clarion"	"Iowa"	"IA"	"Wright"	197	NA	NA	42.733	-93.7352	4
"3966"	"US"	16214	"Clarion"	"Pennsylvania"	"PA"	"Clarion"	31	NA	NA	41.2123	-79.3773	4
"3967"	"US"	95914	"Bangor"	"California"	"CA"	"Butte"	7	NA	NA	39.3885	-121.4052	4
"3968"	"US"	4401	"Bangor"	"Maine"	"ME"	"Penobscot"	19	NA	NA	44.8242	-68.7918	4
"3969"	"US"	4402	"Bangor"	"Maine"	"ME"	"Penobscot"	19	NA	NA	44.8012	-68.7778	4
"3970"	"US"	49013	"Bangor"	"Michigan"	"MI"	"Van Buren"	159	NA	NA	42.3312	-86.1311	4
"3971"	"US"	18013	"Bangor"	"Pennsylvania"	"PA"	"Northampton"	95	NA	NA	40.853	-75.1718	4
"3972"	"US"	54614	"Bangor"	"Wisconsin"	"WI"	"La Crosse"	63	NA	NA	43.8687	-90.9809	4
"3973"	"US"	43125	"Groveport"	"Ohio"	"OH"	"Franklin"	49	NA	NA	39.8581	-82.8872	4
"3974"	"US"	43195	"Groveport"	"Ohio"	"OH"	"Franklin"	49	NA	NA	39.8614	-82.8916	4
"3975"	"US"	43199	"Groveport"	"Ohio"	"OH"	"Franklin"	49	NA	NA	39.969	-83.0114	4
"3976"	"US"	95634	"Georgetown"	"California"	"CA"	"El Dorado"	17	NA	NA	38.9185	-120.7599	4
"3977"	"US"	80444	"Georgetown"	"Colorado"	"CO"	"Clear Creek"	19	NA	NA	39.7061	-105.6975	4
"3978"	"US"	6829	"Georgetown"	"Connecticut"	"CT"	"Fairfield"	1	NA	NA	41.2555	-73.4279	4
"3979"	"US"	19947	"Georgetown"	"Delaware"	"DE"	"Sussex"	5	NA	NA	38.679	-75.3932	4
"3980"	"US"	32139	"Georgetown"	"Florida"	"FL"	"Putnam"	107	NA	NA	29.3842	-81.6183	4
"3981"	"US"	39854	"Georgetown"	"Georgia"	"GA"	"Clay"	61	NA	NA	31.8854	-85.1059	4
"3982"	"US"	83239	"Georgetown"	"Idaho"	"ID"	"Bear Lake"	7	NA	NA	42.4821	-111.3708	4
"3983"	"US"	61846	"Georgetown"	"Illinois"	"IL"	"Vermilion"	183	NA	NA	39.9792	-87.6365	4
"3984"	"US"	47122	"Georgetown"	"Indiana"	"IN"	"Floyd"	43	NA	NA	38.3029	-85.9617	4
"3985"	"US"	40324	"Georgetown"	"Kentucky"	"KY"	"Scott"	209	NA	NA	38.2117	-84.5562	4
"3986"	"US"	71432	"Georgetown"	"Louisiana"	"LA"	"Grant"	43	NA	NA	31.745	-92.3952	4
"3987"	"US"	1833	"Georgetown"	"Massachusetts"	"MA"	"Essex"	9	NA	NA	42.7281	-70.9822	4
"3988"	"US"	21930	"Georgetown"	"Maryland"	"MD"	"Cecil"	15	NA	NA	39.3662	-75.8845	4
"3989"	"US"	4548	"Georgetown"	"Maine"	"ME"	"Sagadahoc"	23	NA	NA	43.8054	-69.7453	4
"3990"	"US"	56546	"Georgetown"	"Minnesota"	"MN"	"Clay"	27	NA	NA	47.0999	-96.727	4
"3991"	"US"	39078	"Georgetown"	"Mississippi"	"MS"	"Copiah"	29	NA	NA	31.8552	-90.2127	4
"3992"	"US"	13072	"Georgetown"	"New York"	"NY"	"Madison"	53	NA	NA	42.7631	-75.7443	4
"3993"	"US"	45121	"Georgetown"	"Ohio"	"OH"	"Brown"	15	NA	NA	38.8717	-83.9092	4
"3994"	"US"	15043	"Georgetown"	"Pennsylvania"	"PA"	"Beaver"	7	NA	NA	40.5743	-80.49	4
"3995"	"US"	29440	"Georgetown"	"South Carolina"	"SC"	"Georgetown"	43	NA	NA	33.4308	-79.3235	4
"3996"	"US"	29442	"Georgetown"	"South Carolina"	"SC"	"Georgetown"	43	NA	NA	33.4037	-79.2264	4
"3997"	"US"	37336	"Georgetown"	"Tennessee"	"TN"	"Meigs"	121	NA	NA	35.2932	-84.9127	4
"3998"	"US"	78626	"Georgetown"	"Texas"	"TX"	"Williamson"	491	NA	NA	30.633	-97.6707	4
"3999"	"US"	78627	"Georgetown"	"Texas"	"TX"	"Williamson"	491	NA	NA	30.6327	-97.6772	4
"4000"	"US"	78628	"Georgetown"	"Texas"	"TX"	"Williamson"	491	NA	NA	30.6411	-97.7511	4
"4001"	"US"	78633	"Georgetown"	"Texas"	"TX"	"Williamson"	491	NA	NA	30.7177	-97.7543	4
"4002"	"US"	52170	"Waterville"	"Iowa"	"IA"	"Allamakee"	5	NA	NA	43.2078	-91.2976	4
"4003"	"US"	66548	"Waterville"	"Kansas"	"KS"	"Marshall"	117	NA	NA	39.6971	-96.7498	4
"4004"	"US"	4901	"Waterville"	"Maine"	"ME"	"Kennebec"	11	NA	NA	44.5543	-69.6178	4
"4005"	"US"	4903	"Waterville"	"Maine"	"ME"	"Kennebec"	11	NA	NA	44.5492	-69.7132	4
"4006"	"US"	56096	"Waterville"	"Minnesota"	"MN"	"Le Sueur"	79	NA	NA	44.2238	-93.5751	4
"4007"	"US"	13480	"Waterville"	"New York"	"NY"	"Oneida"	65	NA	NA	42.9332	-75.3815	4
"4008"	"US"	43566	"Waterville"	"Ohio"	"OH"	"Lucas"	95	NA	NA	41.5022	-83.7331	4
"4009"	"US"	17776	"Waterville"	"Pennsylvania"	"PA"	"Lycoming"	81	NA	NA	41.3114	-77.3604	4
"4010"	"US"	5492	"Waterville"	"Vermont"	"VT"	"Lamoille"	15	NA	NA	44.7124	-72.7596	4
"4011"	"US"	98858	"Waterville"	"Washington"	"WA"	"Douglas"	17	NA	NA	47.6295	-119.9887	4
"4012"	"US"	27313	"Pleasant Garden"	"North Carolina"	"NC"	"Guilford"	81	NA	NA	35.9522	-79.7549	4
"4013"	"US"	37659	"Jonesborough"	"Tennessee"	"TN"	"Washington"	179	NA	NA	36.2954	-82.4902	4
"4014"	"US"	18071	"Palmerton"	"Pennsylvania"	"PA"	"Carbon"	25	NA	NA	40.817	-75.6011	4
"4015"	"US"	61610	"Creve Coeur"	"Illinois"	"IL"	"Tazewell"	179	NA	NA	40.6428	-89.5988	4
"4016"	"US"	31060	"Milan"	"Georgia"	"GA"	"Telfair"	271	NA	NA	31.9618	-83.0588	4
"4017"	"US"	61264	"Milan"	"Illinois"	"IL"	"Rock Island"	161	NA	NA	41.4262	-90.5739	4
"4018"	"US"	47031	"Milan"	"Indiana"	"IN"	"Ripley"	137	NA	NA	39.1503	-85.1324	4
"4019"	"US"	67105	"Milan"	"Kansas"	"KS"	"Sumner"	191	NA	NA	37.2578	-97.6521	4
"4020"	"US"	48160	"Milan"	"Michigan"	"MI"	"Monroe"	115	NA	NA	42.0914	-83.6776	4
"4021"	"US"	56262	"Milan"	"Minnesota"	"MN"	"Chippewa"	23	NA	NA	45.1143	-95.869	4
"4022"	"US"	63556	"Milan"	"Missouri"	"MO"	"Sullivan"	211	NA	NA	40.1844	-93.1361	4
"4023"	"US"	3588	"Milan"	"New Hampshire"	"NH"	"Coos"	7	NA	NA	44.587	-71.181	4
"4024"	"US"	87021	"Milan"	"New Mexico"	"NM"	"Cibola"	6	NA	NA	35.1698	-107.8909	4
"4025"	"US"	44846	"Milan"	"Ohio"	"OH"	"Erie"	43	NA	NA	41.3111	-82.6126	4
"4026"	"US"	18831	"Milan"	"Pennsylvania"	"PA"	"Bradford"	15	NA	NA	41.8966	-76.5328	4
"4027"	"US"	38358	"Milan"	"Tennessee"	"TN"	"Gibson"	53	NA	NA	35.9251	-88.7688	4
"4028"	"US"	33597	"Webster"	"Florida"	"FL"	"Sumter"	119	NA	NA	28.549	-82.0805	4
"4029"	"US"	52355	"Webster"	"Iowa"	"IA"	"Keokuk"	107	NA	NA	41.4364	-92.1765	4
"4030"	"US"	47392	"Webster"	"Indiana"	"IN"	"Wayne"	177	NA	NA	39.9119	-84.9351	4
"4031"	"US"	40176	"Webster"	"Kentucky"	"KY"	"Breckinridge"	27	NA	NA	37.9237	-86.3441	4
"4032"	"US"	1570	"Webster"	"Massachusetts"	"MA"	"Worcester"	27	NA	NA	42.0521	-71.8486	4
"4033"	"US"	55088	"Webster"	"Minnesota"	"MN"	"Rice"	131	NA	NA	44.5003	-93.3826	4
"4034"	"US"	28788	"Webster"	"North Carolina"	"NC"	"Jackson"	99	NA	NA	35.3462	-83.2193	4
"4035"	"US"	58382	"Webster"	"North Dakota"	"ND"	"Ramsey"	71	NA	NA	48.3229	-98.8739	4
"4036"	"US"	14580	"Webster"	"New York"	"NY"	"Monroe"	55	NA	NA	43.2196	-77.4616	4
"4037"	"US"	15087	"Webster"	"Pennsylvania"	"PA"	"Westmoreland"	129	NA	NA	40.1851	-79.8487	4
"4038"	"US"	57274	"Webster"	"South Dakota"	"SD"	"Day"	37	NA	NA	45.3151	-97.5254	4
"4039"	"US"	77598	"Webster"	"Texas"	"TX"	"Harris"	201	NA	NA	29.5564	-95.144	4
"4040"	"US"	54893	"Webster"	"Wisconsin"	"WI"	"Burnett"	13	NA	NA	45.874	-92.3227	4
"4041"	"US"	32464	"Westville"	"Florida"	"FL"	"Holmes"	59	NA	NA	30.8747	-85.913	4
"4042"	"US"	61883	"Westville"	"Illinois"	"IL"	"Vermilion"	183	NA	NA	40.0451	-87.636	4
"4043"	"US"	46391	"Westville"	"Indiana"	"IN"	"LaPorte"	91	NA	NA	41.5365	-86.9013	4
"4044"	"US"	8093	"Westville"	"New Jersey"	"NJ"	"Gloucester"	15	NA	NA	39.8605	-75.1323	4
"4045"	"US"	43083	"Westville"	"Ohio"	"OH"	"Champaign"	21	NA	NA	40.1022	-83.8379	4
"4046"	"US"	74965	"Westville"	"Oklahoma"	"OK"	"Adair"	1	NA	NA	35.9912	-94.5926	4
"4047"	"US"	29175	"Westville"	"South Carolina"	"SC"	"Kershaw"	55	NA	NA	34.4418	-80.6033	4
"4048"	"US"	60021	"Fox River Grove"	"Illinois"	"IL"	"McHenry"	111	NA	NA	42.1936	-88.2205	4
"4049"	"US"	19508	"Birdsboro"	"Pennsylvania"	"PA"	"Berks"	11	NA	NA	40.2563	-75.8344	4
"4050"	"US"	14527	"Penn Yan"	"New York"	"NY"	"Yates"	123	NA	NA	42.6645	-77.0569	4
"4051"	"US"	17972	"Schuylkill Haven"	"Pennsylvania"	"PA"	"Schuylkill"	107	NA	NA	40.6306	-76.17	4
"4052"	"US"	30150	"Mount Zion"	"Georgia"	"GA"	"Carroll"	45	NA	NA	33.643	-85.1818	4
"4053"	"US"	26151	"Mount Zion"	"West Virginia"	"WV"	"Calhoun"	13	NA	NA	38.8286	-81.1322	4
"4054"	"US"	51601	"Shenandoah"	"Iowa"	"IA"	"Page"	145	NA	NA	40.7581	-95.3648	4
"4055"	"US"	51603	"Shenandoah"	"Iowa"	"IA"	"Page"	145	NA	NA	40.7656	-95.3722	4
"4056"	"US"	17976	"Shenandoah"	"Pennsylvania"	"PA"	"Schuylkill"	107	NA	NA	40.8167	-76.2035	4
"4057"	"US"	22849	"Shenandoah"	"Virginia"	"VA"	"Page"	139	NA	NA	38.501	-78.609	4
"4058"	"US"	62671	"New Holland"	"Illinois"	"IL"	"Logan"	107	NA	NA	40.1682	-89.5604	4
"4059"	"US"	43145	"New Holland"	"Ohio"	"OH"	"Pickaway"	129	NA	NA	39.5589	-83.2504	4
"4060"	"US"	17557	"New Holland"	"Pennsylvania"	"PA"	"Lancaster"	71	NA	NA	40.1005	-76.0801	4
"4061"	"US"	57364	"New Holland"	"South Dakota"	"SD"	"Douglas"	43	NA	NA	43.4291	-98.6069	4
"4062"	"US"	24605	"Bluefield"	"Virginia"	"VA"	"Tazewell"	185	NA	NA	37.2526	-81.2712	4
"4063"	"US"	24701	"Bluefield"	"West Virginia"	"WV"	"Mercer"	55	NA	NA	37.2698	-81.2223	4
"4064"	"US"	20132	"Purcellville"	"Virginia"	"VA"	"Loudoun"	107	NA	NA	39.1436	-77.7342	4
"4065"	"US"	20134	"Purcellville"	"Virginia"	"VA"	"Loudoun"	107	NA	NA	39.1522	-77.7026	4
"4066"	"US"	6501	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4067"	"US"	6502	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4068"	"US"	6503	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4069"	"US"	6504	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3657	-72.9275	4
"4070"	"US"	6505	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4071"	"US"	6506	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4072"	"US"	6507	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4073"	"US"	6508	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4074"	"US"	6509	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4075"	"US"	6510	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3087	-72.9271	4
"4076"	"US"	6511	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3184	-72.9318	4
"4077"	"US"	6512	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4078"	"US"	6513	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3072	-72.8654	4
"4079"	"US"	6515	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3293	-72.9664	4
"4080"	"US"	6519	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.2963	-72.9373	4
"4081"	"US"	6520	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4082"	"US"	6521	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4083"	"US"	6525	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4084"	"US"	6530	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4085"	"US"	6531	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4086"	"US"	6532	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4087"	"US"	6533	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4088"	"US"	6534	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4089"	"US"	6535	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4090"	"US"	6536	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3082	-72.9282	4
"4091"	"US"	6537	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3657	-72.9275	4
"4092"	"US"	6538	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.3657	-72.9275	4
"4093"	"US"	6540	"New Haven"	"Connecticut"	"CT"	"New Haven"	9	NA	NA	41.2996	-72.9188	4
"4094"	"US"	62867	"New Haven"	"Illinois"	"IL"	"Gallatin"	59	NA	NA	37.8999	-88.1285	4
"4095"	"US"	46774	"New Haven"	"Indiana"	"IN"	"Allen"	3	NA	NA	41.0699	-85.0117	4
"4096"	"US"	40051	"New Haven"	"Kentucky"	"KY"	"Nelson"	179	NA	NA	37.6438	-85.547	4
"4097"	"US"	48048	"New Haven"	"Michigan"	"MI"	"Macomb"	99	NA	NA	42.7443	-82.8042	4
"4098"	"US"	48050	"New Haven"	"Michigan"	"MI"	"Macomb"	99	NA	NA	42.7859	-82.7979	4
"4099"	"US"	63068	"New Haven"	"Missouri"	"MO"	"Franklin"	71	NA	NA	38.574	-91.2291	4
"4100"	"US"	13121	"New Haven"	"New York"	"NY"	"Oswego"	75	NA	NA	43.4834	-76.315	4
"4101"	"US"	44850	"New Haven"	"Ohio"	"OH"	"Huron"	77	NA	NA	41.035	-82.677	4
"4102"	"US"	5472	"New Haven"	"Vermont"	"VT"	"Addison"	1	NA	NA	44.1126	-73.1735	4
"4103"	"US"	25265	"New Haven"	"West Virginia"	"WV"	"Mason"	53	NA	NA	38.9863	-81.9652	4
"4104"	"US"	7627	"Demarest"	"New Jersey"	"NJ"	"Bergen"	3	NA	NA	40.9548	-73.9602	4
"4105"	"US"	62693	"Williamsville"	"Illinois"	"IL"	"Sangamon"	167	NA	NA	39.9542	-89.5487	4
"4106"	"US"	63967	"Williamsville"	"Missouri"	"MO"	"Wayne"	223	NA	NA	36.9638	-90.4879	4
"4107"	"US"	24487	"Williamsville"	"Virginia"	"VA"	"Bath"	17	NA	NA	38.1898	-79.5879	4
"4108"	"US"	5362	"Williamsville"	"Vermont"	"VT"	"Windham"	25	NA	NA	42.9364	-72.6611	4
"4109"	"US"	47016	"Cedar Grove"	"Indiana"	"IN"	"Franklin"	47	NA	NA	39.3459	-84.8924	4
"4110"	"US"	27231	"Cedar Grove"	"North Carolina"	"NC"	"Orange"	135	NA	NA	36.202	-79.1666	4
"4111"	"US"	7009	"Cedar Grove"	"New Jersey"	"NJ"	"Essex"	13	NA	NA	40.8534	-74.2297	4
"4112"	"US"	38321	"Cedar Grove"	"Tennessee"	"TN"	"Carroll"	17	NA	NA	35.8613	-88.5517	4
"4113"	"US"	53013	"Cedar Grove"	"Wisconsin"	"WI"	"Sheboygan"	117	NA	NA	43.5751	-87.8401	4
"4114"	"US"	25039	"Cedar Grove"	"West Virginia"	"WV"	"Kanawha"	39	NA	NA	38.2212	-81.4279	4
"4115"	"US"	8880	"South Bound Brook"	"New Jersey"	"NJ"	"Somerset"	35	NA	NA	40.5523	-74.5311	4
"4116"	"US"	50453	"Leland"	"Iowa"	"IA"	"Winnebago"	189	NA	NA	43.3425	-93.6895	4
"4117"	"US"	60531	"Leland"	"Illinois"	"IL"	"La Salle"	99	NA	NA	41.6066	-88.7716	4
"4118"	"US"	49654	"Leland"	"Michigan"	"MI"	"Leelanau"	89	NA	NA	45.0793	-85.9896	4
"4119"	"US"	38756	"Leland"	"Mississippi"	"MS"	"Washington"	151	NA	NA	33.3985	-90.8839	4
"4120"	"US"	28451	"Leland"	"North Carolina"	"NC"	"Brunswick"	19	NA	NA	34.268	-78.0578	4
"4121"	"US"	8083	"Somerdale"	"New Jersey"	"NJ"	"Camden"	7	NA	NA	39.84	-75.0309	4
"4122"	"US"	44678	"Somerdale"	"Ohio"	"OH"	"Tuscarawas"	157	NA	NA	40.5649	-81.3524	4
"4123"	"US"	36444	"Franklin"	"Alabama"	"AL"	"Monroe"	99	NA	NA	31.7238	-87.4412	4
"4124"	"US"	72536	"Franklin"	"Arkansas"	"AR"	"Izard"	65	NA	NA	36.1703	-91.776	4
"4125"	"US"	30217	"Franklin"	"Georgia"	"GA"	"Heard"	149	NA	NA	33.278	-85.134	4
"4126"	"US"	83237	"Franklin"	"Idaho"	"ID"	"Franklin"	41	NA	NA	42.0288	-111.7871	4
"4127"	"US"	62638	"Franklin"	"Illinois"	"IL"	"Morgan"	137	NA	NA	39.6222	-90.0889	4
"4128"	"US"	46131	"Franklin"	"Indiana"	"IN"	"Johnson"	81	NA	NA	39.4854	-86.0608	4
"4129"	"US"	66735	"Franklin"	"Kansas"	"KS"	"Crawford"	37	NA	NA	37.5219	-94.7096	4
"4130"	"US"	42134	"Franklin"	"Kentucky"	"KY"	"Simpson"	213	NA	NA	36.7254	-86.57	4
"4131"	"US"	42135	"Franklin"	"Kentucky"	"KY"	"Simpson"	213	NA	NA	36.7223	-86.5772	4
"4132"	"US"	70538	"Franklin"	"Louisiana"	"LA"	"St. Mary"	101	NA	NA	29.7857	-91.5026	4
"4133"	"US"	2038	"Franklin"	"Massachusetts"	"MA"	"Norfolk"	21	NA	NA	42.0935	-71.4058	4
"4134"	"US"	4634	"Franklin"	"Maine"	"ME"	"Hancock"	9	NA	NA	44.6087	-68.2417	4
"4135"	"US"	48025	"Franklin"	"Michigan"	"MI"	"Oakland"	125	NA	NA	42.5219	-83.2519	4
"4136"	"US"	55333	"Franklin"	"Minnesota"	"MN"	"Renville"	129	NA	NA	44.5421	-94.8931	4
"4137"	"US"	65250	"Franklin"	"Missouri"	"MO"	"Howard"	89	NA	NA	39.0668	-92.8316	4
"4138"	"US"	28734	"Franklin"	"North Carolina"	"NC"	"Macon"	113	NA	NA	35.181	-83.3885	4
"4139"	"US"	28744	"Franklin"	"North Carolina"	"NC"	"Macon"	113	NA	NA	35.1823	-83.3815	4
"4140"	"US"	68939	"Franklin"	"Nebraska"	"NE"	"Franklin"	61	NA	NA	40.1052	-98.9469	4
